kommune_kode,indicator_id,periode_start,periode_slut,vaerdi_start,vaerdi_slut,pct,retning,n_aar,kilde,noegle_indikator
773,child_notifications,2015-2017,2023-2025,56.2867,105.17,86.85,forkert,11,Danmarks Statistik,
779,child_notifications,2015-2017,2023-2025,39.6267,86.57,118.46,forkert,11,Danmarks Statistik,
787,child_notifications,2015-2017,2023-2025,57.0033,94.2733,65.38,forkert,11,Danmarks Statistik,
791,child_notifications,2015-2017,2023-2025,52.8733,81.0133,53.22,forkert,11,Danmarks Statistik,
810,child_notifications,2015-2017,2023-2025,49.0,87.58,78.73,forkert,11,Danmarks Statistik,
813,child_notifications,2015-2017,2023-2025,51.3167,82.51,60.79,forkert,11,Danmarks Statistik,
820,child_notifications,2015-2017,2023-2025,93.1233,120.9367,29.87,forkert,11,Danmarks Statistik,
825,child_notifications,2015-2017,2023-2025,6.7767,50.2667,641.76,forkert,10,Danmarks Statistik,
840,child_notifications,2015-2017,2023-2025,45.7667,70.7367,54.56,forkert,11,Danmarks Statistik,
846,child_notifications,2015-2017,2023-2025,59.06,87.1533,47.57,forkert,11,Danmarks Statistik,
849,child_notifications,2015-2017,2023-2025,62.42,116.1367,86.06,forkert,11,Danmarks Statistik,
851,child_notifications,2015-2017,2023-2025,68.36,94.3867,38.07,forkert,11,Danmarks Statistik,
860,child_notifications,2015-2017,2023-2025,59.4067,105.0367,76.81,forkert,11,Danmarks Statistik,
101,child_poverty,2015-2017,2022-2024,5.8667,4.6667,-20.45,rigtig,10,Danmarks Statistik,
147,child_poverty,2015-2017,2022-2024,3.3333,3.0333,-9.0,rigtig,10,Danmarks Statistik,
151,child_poverty,2015-2017,2022-2024,3.8333,4.2333,10.43,forkert,10,Danmarks Statistik,
153,child_poverty,2015-2017,2022-2024,8.3,8.1,-2.41,tempo,10,Danmarks Statistik,
155,child_poverty,2015-2017,2022-2024,2.2667,1.7667,-22.06,rigtig,10,Danmarks Statistik,
157,child_poverty,2015-2017,2022-2024,2.2333,2.3667,5.97,forkert,10,Danmarks Statistik,
159,child_poverty,2015-2017,2022-2024,4.5667,4.5667,-0.0,stagneret,10,Danmarks Statistik,
161,child_poverty,2015-2017,2022-2024,4.1667,4.2,0.8,stagneret,10,Danmarks Statistik,
163,child_poverty,2015-2017,2022-2024,3.8667,3.9,0.86,stagneret,10,Danmarks Statistik,
165,child_poverty,2015-2017,2022-2024,6.1333,5.7667,-5.98,rigtig,10,Danmarks Statistik,
167,child_poverty,2015-2017,2022-2024,3.6667,3.7333,1.82,forkert,10,Danmarks Statistik,
169,child_poverty,2015-2017,2022-2024,6.6,6.5333,-1.01,tempo,10,Danmarks Statistik,
173,child_poverty,2015-2017,2022-2024,2.6,2.6667,2.56,forkert,10,Danmarks Statistik,
175,child_poverty,2015-2017,2022-2024,4.8,5.1667,7.64,forkert,10,Danmarks Statistik,
183,child_poverty,2015-2017,2022-2024,7.3333,6.2333,-15.0,rigtig,10,Danmarks Statistik,
185,child_poverty,2015-2017,2022-2024,3.5333,3.4333,-2.83,tempo,10,Danmarks Statistik,
187,child_poverty,2015-2017,2022-2024,3.9,4.1333,5.98,forkert,10,Danmarks Statistik,
190,child_poverty,2015-2017,2022-2024,2.8667,2.9667,3.49,forkert,10,Danmarks Statistik,
201,child_poverty,2015-2017,2022-2024,2.2,2.0,-9.09,rigtig,10,Danmarks Statistik,
210,child_poverty,2015-2017,2022-2024,4.4333,3.5667,-19.55,rigtig,10,Danmarks Statistik,
217,child_poverty,2015-2017,2022-2024,4.9333,4.0333,-18.24,rigtig,10,Danmarks Statistik,
219,child_poverty,2015-2017,2022-2024,3.3,3.5,6.06,forkert,10,Danmarks Statistik,
223,child_poverty,2015-2017,2022-2024,2.6,2.8,7.69,forkert,10,Danmarks Statistik,
230,child_poverty,2015-2017,2022-2024,2.6333,2.2333,-15.19,rigtig,10,Danmarks Statistik,
240,child_poverty,2015-2017,2022-2024,2.0333,2.0333,0.0,stagneret,10,Danmarks Statistik,
250,child_poverty,2015-2017,2022-2024,3.5333,3.7333,5.66,forkert,10,Danmarks Statistik,
253,child_poverty,2015-2017,2022-2024,3.2333,3.4333,6.19,forkert,10,Danmarks Statistik,
259,child_poverty,2015-2017,2022-2024,4.4333,4.5333,2.26,forkert,10,Danmarks Statistik,
260,child_poverty,2015-2017,2022-2024,4.6,4.1667,-9.42,rigtig,10,Danmarks Statistik,
265,child_poverty,2015-2017,2022-2024,2.6333,2.4333,-7.59,rigtig,10,Danmarks Statistik,
269,child_poverty,2015-2017,2022-2024,2.6333,2.1333,-18.99,rigtig,10,Danmarks Statistik,
270,child_poverty,2015-2017,2022-2024,4.3,4.1667,-3.1,tempo,10,Danmarks Statistik,
306,child_poverty,2015-2017,2022-2024,6.5667,5.9333,-9.64,rigtig,10,Danmarks Statistik,
316,child_poverty,2015-2017,2022-2024,4.6333,4.3667,-5.76,rigtig,10,Danmarks Statistik,
320,child_poverty,2015-2017,2022-2024,5.9,5.0333,-14.69,rigtig,10,Danmarks Statistik,
326,child_poverty,2015-2017,2022-2024,6.4667,6.2667,-3.09,tempo,10,Danmarks Statistik,
329,child_poverty,2015-2017,2022-2024,4.4667,4.0667,-8.96,rigtig,10,Danmarks Statistik,
330,child_poverty,2015-2017,2022-2024,7.0667,6.7667,-4.25,tempo,10,Danmarks Statistik,
336,child_poverty,2015-2017,2022-2024,3.9333,3.7667,-4.24,tempo,10,Danmarks Statistik,
340,child_poverty,2015-2017,2022-2024,4.2333,4.8,13.39,forkert,10,Danmarks Statistik,
350,child_poverty,2015-2017,2022-2024,3.2667,2.7667,-15.31,rigtig,10,Danmarks Statistik,
360,child_poverty,2015-2017,2022-2024,8.1333,7.7667,-4.51,tempo,10,Danmarks Statistik,
370,child_poverty,2015-2017,2022-2024,4.8667,4.9,0.68,stagneret,10,Danmarks Statistik,
376,child_poverty,2015-2017,2022-2024,7.5,7.2667,-3.11,tempo,10,Danmarks Statistik,
390,child_poverty,2015-2017,2022-2024,5.9667,5.9667,0.0,stagneret,10,Danmarks Statistik,
400,child_poverty,2015-2017,2022-2024,4.2333,4.4333,4.72,forkert,10,Danmarks Statistik,
410,child_poverty,2015-2017,2022-2024,3.6333,3.8333,5.5,forkert,10,Danmarks Statistik,
420,child_poverty,2015-2017,2022-2024,4.6333,4.6,-0.72,stagneret,10,Danmarks Statistik,
430,child_poverty,2015-2017,2022-2024,3.8667,4.0667,5.17,forkert,10,Danmarks Statistik,
440,child_poverty,2015-2017,2022-2024,4.6,4.8333,5.07,forkert,10,Danmarks Statistik,
450,child_poverty,2015-2017,2022-2024,5.6,5.1333,-8.33,rigtig,10,Danmarks Statistik,
461,child_poverty,2015-2017,2022-2024,6.5667,6.1667,-6.09,rigtig,10,Danmarks Statistik,
479,child_poverty,2015-2017,2022-2024,4.4667,4.7667,6.72,forkert,10,Danmarks Statistik,
480,child_poverty,2015-2017,2022-2024,4.3,4.4,2.33,forkert,10,Danmarks Statistik,
482,child_poverty,2015-2017,2022-2024,8.5667,6.4,-25.29,rigtig,10,Danmarks Statistik,
492,child_poverty,2015-2017,2022-2024,6.1333,5.5,-10.33,rigtig,10,Danmarks Statistik,
510,child_poverty,2015-2017,2022-2024,6.4333,5.9667,-7.25,rigtig,10,Danmarks Statistik,
530,child_poverty,2015-2017,2022-2024,4.3,2.7,-37.21,rigtig,10,Danmarks Statistik,
540,child_poverty,2015-2017,2022-2024,5.3,5.6667,6.92,forkert,10,Danmarks Statistik,
550,child_poverty,2015-2017,2022-2024,6.8667,5.8333,-15.05,rigtig,10,Danmarks Statistik,
561,child_poverty,2015-2017,2022-2024,5.1333,3.8333,-25.32,rigtig,10,Danmarks Statistik,
563,child_poverty,2015-2017,2022-2024,5.7333,2.7,-52.91,rigtig,10,Danmarks Statistik,
573,child_poverty,2015-2017,2022-2024,4.9,3.8333,-21.77,rigtig,10,Danmarks Statistik,
575,child_poverty,2015-2017,2022-2024,4.9333,3.3333,-32.43,rigtig,10,Danmarks Statistik,
580,child_poverty,2015-2017,2022-2024,6.1333,5.0333,-17.93,rigtig,10,Danmarks Statistik,
607,child_poverty,2015-2017,2022-2024,5.2,6.3333,21.79,forkert,10,Danmarks Statistik,
615,child_poverty,2015-2017,2022-2024,4.1333,3.7,-10.48,rigtig,10,Danmarks Statistik,
621,child_poverty,2015-2017,2022-2024,4.4,4.1667,-5.3,rigtig,10,Danmarks Statistik,
630,child_poverty,2015-2017,2022-2024,4.1667,4.2333,1.6,forkert,10,Danmarks Statistik,
657,child_poverty,2015-2017,2022-2024,4.0,3.6667,-8.33,rigtig,10,Danmarks Statistik,
661,child_poverty,2015-2017,2022-2024,4.7,4.0333,-14.18,rigtig,10,Danmarks Statistik,
665,child_poverty,2015-2017,2022-2024,4.8,4.5,-6.25,rigtig,10,Danmarks Statistik,
671,child_poverty,2015-2017,2022-2024,6.0333,5.3667,-11.05,rigtig,10,Danmarks Statistik,
706,child_poverty,2015-2017,2022-2024,3.9667,3.4667,-12.61,rigtig,10,Danmarks Statistik,
707,child_poverty,2015-2017,2022-2024,5.3,4.9333,-6.92,rigtig,10,Danmarks Statistik,
710,child_poverty,2015-2017,2022-2024,2.7333,2.7,-1.22,tempo,10,Danmarks Statistik,
727,child_poverty,2015-2017,2022-2024,3.8,2.7667,-27.19,rigtig,10,Danmarks Statistik,
730,child_poverty,2015-2017,2022-2024,4.7,5.2333,11.35,forkert,10,Danmarks Statistik,
740,child_poverty,2015-2017,2022-2024,3.3333,3.0333,-9.0,rigtig,10,Danmarks Statistik,
741,child_poverty,2015-2017,2022-2024,5.0667,6.0667,19.74,forkert,10,Danmarks Statistik,
746,child_poverty,2015-2017,2022-2024,2.3,1.9667,-14.49,rigtig,10,Danmarks Statistik,
751,child_poverty,2015-2017,2022-2024,4.8333,4.9333,2.07,forkert,10,Danmarks Statistik,
756,child_poverty,2015-2017,2022-2024,3.5333,3.4,-3.77,tempo,10,Danmarks Statistik,
760,child_poverty,2015-2017,2022-2024,4.8,3.5667,-25.69,rigtig,10,Danmarks Statistik,
766,child_poverty,2015-2017,2022-2024,3.1667,3.2333,2.11,forkert,10,Danmarks Statistik,
773,child_poverty,2015-2017,2022-2024,7.1,4.4,-38.03,rigtig,10,Danmarks Statistik,
779,child_poverty,2015-2017,2022-2024,4.3667,4.6,5.34,forkert,10,Danmarks Statistik,
787,child_poverty,2015-2017,2022-2024,5.1667,4.0333,-21.94,rigtig,10,Danmarks Statistik,
791,child_poverty,2015-2017,2022-2024,3.9,3.9,0.0,stagneret,10,Danmarks Statistik,
810,child_poverty,2015-2017,2022-2024,5.4333,4.4667,-17.79,rigtig,10,Danmarks Statistik,
813,child_poverty,2015-2017,2022-2024,4.8333,5.1,5.52,forkert,10,Danmarks Statistik,
820,child_poverty,2015-2017,2022-2024,5.9333,4.4333,-25.28,rigtig,10,Danmarks Statistik,
825,child_poverty,2015-2017,2022-2024,6.9667,3.1,-55.5,rigtig,10,Danmarks Statistik,
840,child_poverty,2015-2017,2022-2024,2.5,2.3667,-5.33,rigtig,10,Danmarks Statistik,
846,child_poverty,2015-2017,2022-2024,4.7,4.5,-4.26,tempo,10,Danmarks Statistik,
849,child_poverty,2015-2017,2022-2024,5.0,4.3667,-12.67,rigtig,10,Danmarks Statistik,
851,child_poverty,2015-2017,2022-2024,3.9667,4.5333,14.29,forkert,10,Danmarks Statistik,
860,child_poverty,2015-2017,2022-2024,5.3333,4.3333,-18.75,rigtig,10,Danmarks Statistik,
101,cirkularitet_recycling,2013-2015,2021-2023,22.0,38.3333,74.24,rigtig,11,Danmarks Statistik,
147,cirkularitet_recycling,2013-2015,2021-2023,22.3333,30.6667,37.31,tempo,11,Danmarks Statistik,
151,cirkularitet_recycling,2013-2015,2021-2023,36.3333,58.3333,60.55,rigtig,11,Danmarks Statistik,
153,cirkularitet_recycling,2013-2015,2021-2023,36.0,57.3333,59.26,rigtig,11,Danmarks Statistik,
155,cirkularitet_recycling,2013-2015,2021-2023,25.6667,52.0,102.6,rigtig,11,Danmarks Statistik,
157,cirkularitet_recycling,2013-2015,2021-2023,41.6667,60.6667,45.6,rigtig,11,Danmarks Statistik,
159,cirkularitet_recycling,2013-2015,2021-2023,44.3333,64.3333,45.11,rigtig,11,Danmarks Statistik,
161,cirkularitet_recycling,2013-2015,2021-2023,34.6667,62.3333,79.81,rigtig,11,Danmarks Statistik,
163,cirkularitet_recycling,2013-2015,2021-2023,36.6667,60.0,63.64,rigtig,11,Danmarks Statistik,
165,cirkularitet_recycling,2013-2015,2021-2023,30.3333,54.6667,80.22,rigtig,11,Danmarks Statistik,
167,cirkularitet_recycling,2013-2015,2021-2023,32.0,39.0,21.88,tempo,11,Danmarks Statistik,
169,cirkularitet_recycling,2013-2015,2021-2023,29.6667,56.6667,91.01,rigtig,11,Danmarks Statistik,
173,cirkularitet_recycling,2013-2015,2021-2023,36.3333,57.3333,57.8,rigtig,11,Danmarks Statistik,
175,cirkularitet_recycling,2013-2015,2021-2023,44.3333,59.3333,33.83,tempo,11,Danmarks Statistik,
183,cirkularitet_recycling,2013-2015,2021-2023,21.0,37.3333,77.78,rigtig,11,Danmarks Statistik,
185,cirkularitet_recycling,2013-2015,2021-2023,33.0,47.3333,43.43,rigtig,11,Danmarks Statistik,
187,cirkularitet_recycling,2013-2015,2021-2023,29.6667,57.0,92.13,rigtig,11,Danmarks Statistik,
190,cirkularitet_recycling,2013-2015,2021-2023,50.3333,64.3333,27.81,tempo,11,Danmarks Statistik,
201,cirkularitet_recycling,2013-2015,2021-2023,22.6667,56.0,147.06,rigtig,11,Danmarks Statistik,
210,cirkularitet_recycling,2013-2015,2021-2023,23.6667,43.3333,83.1,rigtig,11,Danmarks Statistik,
217,cirkularitet_recycling,2013-2015,2021-2023,36.0,58.3333,62.04,rigtig,11,Danmarks Statistik,
219,cirkularitet_recycling,2013-2015,2021-2023,50.6667,66.6667,31.58,tempo,11,Danmarks Statistik,
223,cirkularitet_recycling,2013-2015,2021-2023,31.6667,50.3333,58.95,rigtig,11,Danmarks Statistik,
230,cirkularitet_recycling,2013-2015,2021-2023,34.3333,61.0,77.67,rigtig,11,Danmarks Statistik,
240,cirkularitet_recycling,2013-2015,2021-2023,63.3333,69.0,8.95,tempo,11,Danmarks Statistik,
250,cirkularitet_recycling,2013-2015,2021-2023,66.3333,70.0,5.53,tempo,11,Danmarks Statistik,
253,cirkularitet_recycling,2013-2015,2021-2023,46.3333,64.3333,38.85,rigtig,11,Danmarks Statistik,
259,cirkularitet_recycling,2013-2015,2021-2023,34.3333,63.3333,84.47,rigtig,11,Danmarks Statistik,
260,cirkularitet_recycling,2013-2015,2021-2023,52.6667,68.3333,29.75,tempo,11,Danmarks Statistik,
265,cirkularitet_recycling,2013-2015,2021-2023,39.0,68.0,74.36,rigtig,11,Danmarks Statistik,
269,cirkularitet_recycling,2013-2015,2021-2023,23.3333,68.6667,194.29,rigtig,11,Danmarks Statistik,
270,cirkularitet_recycling,2013-2015,2021-2023,62.3333,64.3333,3.21,tempo,11,Danmarks Statistik,
306,cirkularitet_recycling,2013-2015,2021-2023,52.6667,65.0,23.42,tempo,11,Danmarks Statistik,
316,cirkularitet_recycling,2013-2015,2021-2023,54.3333,65.0,19.63,tempo,11,Danmarks Statistik,
320,cirkularitet_recycling,2013-2015,2021-2023,45.6667,63.3333,38.69,tempo,11,Danmarks Statistik,
326,cirkularitet_recycling,2013-2015,2021-2023,50.6667,67.6667,33.55,tempo,11,Danmarks Statistik,
329,cirkularitet_recycling,2013-2015,2021-2023,37.3333,56.3333,50.89,rigtig,11,Danmarks Statistik,
330,cirkularitet_recycling,2013-2015,2021-2023,55.3333,54.3333,-1.81,forkert,11,Danmarks Statistik,
336,cirkularitet_recycling,2013-2015,2021-2023,47.3333,72.0,52.11,rigtig,11,Danmarks Statistik,
340,cirkularitet_recycling,2013-2015,2021-2023,35.3333,59.3333,67.92,rigtig,11,Danmarks Statistik,
350,cirkularitet_recycling,2013-2015,2021-2023,42.3333,68.0,60.63,rigtig,11,Danmarks Statistik,
360,cirkularitet_recycling,2013-2015,2021-2023,37.6667,35.6667,-5.31,forkert,11,Danmarks Statistik,
370,cirkularitet_recycling,2013-2015,2021-2023,41.0,61.0,48.78,rigtig,11,Danmarks Statistik,
376,cirkularitet_recycling,2013-2015,2021-2023,40.0,25.6667,-35.83,forkert,11,Danmarks Statistik,
390,cirkularitet_recycling,2013-2015,2021-2023,43.3333,61.6667,42.31,rigtig,11,Danmarks Statistik,
400,cirkularitet_recycling,2013-2015,2021-2023,45.3333,53.3333,17.65,tempo,11,Danmarks Statistik,
410,cirkularitet_recycling,2013-2015,2021-2023,57.3333,60.3333,5.23,tempo,11,Danmarks Statistik,
420,cirkularitet_recycling,2013-2015,2021-2023,63.0,64.3333,2.12,tempo,11,Danmarks Statistik,
430,cirkularitet_recycling,2013-2015,2021-2023,46.6667,51.3333,10.0,tempo,11,Danmarks Statistik,
440,cirkularitet_recycling,2013-2015,2021-2023,52.0,68.3333,31.41,tempo,11,Danmarks Statistik,
450,cirkularitet_recycling,2013-2015,2021-2023,31.3333,25.3333,-19.15,forkert,11,Danmarks Statistik,
461,cirkularitet_recycling,2013-2015,2021-2023,45.6667,62.0,35.77,tempo,11,Danmarks Statistik,
479,cirkularitet_recycling,2013-2015,2021-2023,39.0,57.6667,47.86,rigtig,11,Danmarks Statistik,
480,cirkularitet_recycling,2013-2015,2021-2023,25.3333,49.6667,96.05,rigtig,11,Danmarks Statistik,
482,cirkularitet_recycling,2013-2015,2021-2023,32.3333,41.0,26.8,tempo,11,Danmarks Statistik,
492,cirkularitet_recycling,2013-2015,2021-2023,30.0,24.6667,-17.78,forkert,11,Danmarks Statistik,
510,cirkularitet_recycling,2013-2015,2021-2023,51.6667,58.3333,12.9,tempo,11,Danmarks Statistik,
530,cirkularitet_recycling,2013-2015,2021-2023,43.3333,66.3333,53.08,rigtig,11,Danmarks Statistik,
540,cirkularitet_recycling,2013-2015,2021-2023,69.6667,66.0,-5.26,forkert,11,Danmarks Statistik,
550,cirkularitet_recycling,2013-2015,2021-2023,34.0,50.6667,49.02,rigtig,11,Danmarks Statistik,
561,cirkularitet_recycling,2013-2015,2021-2023,45.0,70.0,55.56,rigtig,11,Danmarks Statistik,
563,cirkularitet_recycling,2013-2015,2021-2023,58.3333,56.0,-4.0,forkert,11,Danmarks Statistik,
573,cirkularitet_recycling,2013-2015,2021-2023,52.0,58.0,11.54,tempo,11,Danmarks Statistik,
575,cirkularitet_recycling,2013-2015,2021-2023,49.6667,52.0,4.7,tempo,11,Danmarks Statistik,
580,cirkularitet_recycling,2013-2015,2021-2023,36.6667,33.0,-10.0,forkert,11,Danmarks Statistik,
607,cirkularitet_recycling,2013-2015,2021-2023,43.3333,64.3333,48.46,rigtig,11,Danmarks Statistik,
615,cirkularitet_recycling,2013-2015,2021-2023,25.3333,38.3333,51.32,rigtig,11,Danmarks Statistik,
621,cirkularitet_recycling,2013-2015,2021-2023,28.3333,68.0,140.0,rigtig,11,Danmarks Statistik,
630,cirkularitet_recycling,2013-2015,2021-2023,45.6667,47.6667,4.38,tempo,11,Danmarks Statistik,
657,cirkularitet_recycling,2013-2015,2021-2023,52.0,77.0,48.08,rigtig,11,Danmarks Statistik,
661,cirkularitet_recycling,2013-2015,2021-2023,36.0,60.0,66.67,rigtig,11,Danmarks Statistik,
665,cirkularitet_recycling,2013-2015,2021-2023,64.6667,66.0,2.06,tempo,11,Danmarks Statistik,
671,cirkularitet_recycling,2013-2015,2021-2023,19.3333,64.6667,234.48,rigtig,11,Danmarks Statistik,
706,cirkularitet_recycling,2013-2015,2021-2023,49.3333,58.0,17.57,tempo,11,Danmarks Statistik,
707,cirkularitet_recycling,2013-2015,2021-2023,34.0,52.0,52.94,rigtig,11,Danmarks Statistik,
710,cirkularitet_recycling,2013-2015,2021-2023,48.3333,64.3333,33.1,tempo,11,Danmarks Statistik,
727,cirkularitet_recycling,2013-2015,2021-2023,52.0,52.6667,1.28,stagneret,11,Danmarks Statistik,
730,cirkularitet_recycling,2013-2015,2021-2023,44.0,52.3333,18.94,tempo,11,Danmarks Statistik,
740,cirkularitet_recycling,2013-2015,2021-2023,53.0,65.3333,23.27,tempo,11,Danmarks Statistik,
741,cirkularitet_recycling,2013-2015,2021-2023,8.0,75.3333,841.67,rigtig,11,Danmarks Statistik,
746,cirkularitet_recycling,2013-2015,2021-2023,49.3333,53.0,7.43,tempo,11,Danmarks Statistik,
751,cirkularitet_recycling,2013-2015,2021-2023,37.0,53.3333,44.14,rigtig,11,Danmarks Statistik,
756,cirkularitet_recycling,2013-2015,2021-2023,56.6667,66.6667,17.65,tempo,11,Danmarks Statistik,
760,cirkularitet_recycling,2013-2015,2021-2023,48.3333,65.6667,35.86,tempo,11,Danmarks Statistik,
766,cirkularitet_recycling,2013-2015,2021-2023,52.6667,55.6667,5.7,tempo,11,Danmarks Statistik,
773,cirkularitet_recycling,2013-2015,2021-2023,54.6667,48.3333,-11.59,forkert,11,Danmarks Statistik,
779,cirkularitet_recycling,2013-2015,2021-2023,47.6667,63.6667,33.57,tempo,11,Danmarks Statistik,
787,cirkularitet_recycling,2013-2015,2021-2023,21.0,47.3333,125.4,rigtig,11,Danmarks Statistik,
791,cirkularitet_recycling,2013-2015,2021-2023,44.3333,71.6667,61.65,rigtig,11,Danmarks Statistik,
810,cirkularitet_recycling,2013-2015,2021-2023,40.6667,51.3333,26.23,tempo,11,Danmarks Statistik,
813,cirkularitet_recycling,2013-2015,2021-2023,31.6667,52.3333,65.26,rigtig,11,Danmarks Statistik,
820,cirkularitet_recycling,2013-2015,2021-2023,42.6667,56.0,31.25,tempo,11,Danmarks Statistik,
825,cirkularitet_recycling,2013-2015,2021-2023,10.3333,36.3333,251.61,rigtig,11,Danmarks Statistik,
840,cirkularitet_recycling,2013-2015,2021-2023,48.3333,48.3333,0.0,stagneret,11,Danmarks Statistik,
846,cirkularitet_recycling,2013-2015,2021-2023,37.6667,41.0,8.85,tempo,11,Danmarks Statistik,
849,cirkularitet_recycling,2013-2015,2021-2023,45.0,63.3333,40.74,rigtig,11,Danmarks Statistik,
851,cirkularitet_recycling,2013-2015,2021-2023,67.0,37.3333,-44.28,forkert,11,Danmarks Statistik,
860,cirkularitet_recycling,2013-2015,2021-2023,39.0,55.0,41.03,rigtig,11,Danmarks Statistik,
101,cirkularitet_waste,2013-2015,2021-2023,385.3333,339.3333,-11.94,rigtig,11,Danmarks Statistik,
147,cirkularitet_waste,2013-2015,2021-2023,403.0,307.6667,-23.66,rigtig,11,Danmarks Statistik,
151,cirkularitet_waste,2013-2015,2021-2023,500.0,525.6667,5.13,forkert,11,Danmarks Statistik,
153,cirkularitet_waste,2013-2015,2021-2023,525.6667,559.6667,6.47,forkert,11,Danmarks Statistik,
155,cirkularitet_waste,2013-2015,2021-2023,474.3333,598.3333,26.14,forkert,11,Danmarks Statistik,
157,cirkularitet_waste,2013-2015,2021-2023,586.0,593.0,1.19,forkert,11,Danmarks Statistik,
159,cirkularitet_waste,2013-2015,2021-2023,585.0,559.6667,-4.33,rigtig,11,Danmarks Statistik,
161,cirkularitet_waste,2013-2015,2021-2023,546.6667,691.3333,26.46,forkert,11,Danmarks Statistik,
163,cirkularitet_waste,2013-2015,2021-2023,589.6667,564.6667,-4.24,tempo,11,Danmarks Statistik,
165,cirkularitet_waste,2013-2015,2021-2023,487.3333,504.6667,3.56,forkert,11,Danmarks Statistik,
167,cirkularitet_waste,2013-2015,2021-2023,495.0,369.0,-25.45,rigtig,11,Danmarks Statistik,
169,cirkularitet_waste,2013-2015,2021-2023,452.3333,489.0,8.11,forkert,11,Danmarks Statistik,
173,cirkularitet_waste,2013-2015,2021-2023,579.6667,450.3333,-22.31,rigtig,11,Danmarks Statistik,
175,cirkularitet_waste,2013-2015,2021-2023,587.6667,546.3333,-7.03,rigtig,11,Danmarks Statistik,
183,cirkularitet_waste,2013-2015,2021-2023,471.3333,361.3333,-23.34,rigtig,11,Danmarks Statistik,
185,cirkularitet_waste,2013-2015,2021-2023,579.6667,617.6667,6.56,forkert,11,Danmarks Statistik,
187,cirkularitet_waste,2013-2015,2021-2023,505.6667,371.0,-26.63,rigtig,11,Danmarks Statistik,
